TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
5:56 PM,63.0,57.0,81,29.92,10.0,West,13.8,-,N/A,,Mostly Cloudy,280,2015-10-16 00:56:00
6:56 PM,63.0,57.0,81,29.91,10.0,NW,12.7,-,N/A,,Mostly Cloudy,310,2015-10-16 01:56:00
7:56 PM,63.0,57.0,81,29.92,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,290,2015-10-16 02:56:00
8:56 PM,62.1,57.0,84,29.93,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2015-10-16 03:56:00
9:56 PM,62.1,57.0,84,29.95,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2015-10-16 04:56:00
10:56 PM,61.0,57.0,87,29.96,10.0,WNW,8.1,-,N/A,,Scattered Clouds,300,2015-10-16 05:56:00
11:56 PM,61.0,57.0,87,29.95,10.0,WNW,5.8,-,N/A,,Scattered Clouds,290,2015-10-16 06:56:00


12:56 AM,61.0,57.0,87,29.95,10.0,WNW,9.2,-,N/A,,Scattered Clouds,300,2015-10-16 07:56:00
1:56 AM,61.0,57.0,87,29.95,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,290,2015-10-16 08:56:00
2:56 AM,61.0,55.9,83,29.95,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,290,2015-10-16 09:56:00
3:56 AM,61.0,57.0,87,29.94,10.0,West,8.1,-,N/A,,Mostly Cloudy,280,2015-10-16 10:56:00
4:56 AM,61.0,57.0,87,29.93,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,300,2015-10-16 11:56:00
5:56 AM,61.0,55.9,83,29.94,10.0,West,8.1,-,N/A,,Mostly Cloudy,280,2015-10-16 12:56:00
6:56 AM,60.1,55.0,83,29.95,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2015-10-16 13:56:00
7:56 AM,60.1,55.0,83,29.94,10.0,WNW,5.8,-,N/A,,Mostly Cloudy,300,2015-10-16 14:56:00
8:56 AM,61.0,55.9,83,29.96,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,2015-10-16 15:56:00
9:56 AM,62.1,55.9,80,29.96,10.0,NW,5.8,-,N/A,,Mostly Cloudy,310,2015-10-16 16:56:00
10:38 AM,64.4,55.4,73,29.95,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,2015-10-16 17:38:00
10:56 AM,66.0,55.9,70,29.95,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,290,2015-10-16 17:56:00
11:56 AM,66.0,55.9,70,29.94,10.0,NW,11.5,-,N/A,,Mostly Cloudy,310,2015-10-16 18:56:00
12:56 PM,68.0,57.0,68,29.92,10.0,North,5.8,-,N/A,,Scattered Clouds,350,2015-10-16 19:56:00
1:25 PM,69.8,55.4,60,29.90,10.0,WNW,12.7,-,N/A,,Scattered Clouds,300,2015-10-16 20:25:00
1:56 PM,69.1,55.9,63,29.89,10.0,WNW,13.8,-,N/A,,Scattered Clouds,300,2015-10-16 20:56:00
2:56 PM,71.1,57.0,61,29.88,10.0,NNE,4.6,-,N/A,,Scattered Clouds,30,2015-10-16 21:56:00
3:34 PM,69.8,55.4,60,29.87,10.0,WNW,17.3,-,N/A,,Scattered Clouds,290,2015-10-16 22:34:00
3:56 PM,66.9,55.9,68,29.88,10.0,WNW,20.7,-,N/A,,Scattered Clouds,290,2015-10-16 22:56:00
4:56 PM,66.0,55.0,68,29.88,10.0,West,23.0,-,N/A,,Scattered Clouds,280,2015-10-16 23:56:00
5:56 PM,63.0,55.0,75,29.88,10.0,West,19.6,-,N/A,,Scattered Clouds,280,2015-10-17 00:56:00
6:56 PM,62.1,55.0,78,29.90,10.0,West,12.7,21.9,N/A,,Scattered Clouds,270,2015-10-17 01:56:00
7:56 PM,62.1,55.0,78,29.93,10.0,West,15.0,23.0,N/A,,Mostly Cloudy,260,2015-10-17 02:56:00
8:56 PM,62.1,54.0,75,29.93,10.0,WSW,11.5,-,N/A,,Scattered Clouds,250,2015-10-17 03:56:00
9:56 PM,61.0,54.0,78,29.93,10.0,WSW,4.6,-,N/A,,Partly Cloudy,250,2015-10-17 04:56:00
10:56 PM,61.0,54.0,78,29.95,10.0,West,10.4,-,N/A,,Partly Cloudy,270,2015-10-17 05:56:00
11:56 PM,61.0,54.0,78,29.96,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2015-10-17 06:56:00


12:52 AM,60.8,53.6,77,29.95,10.0,West,8.1,-,N/A,,Overcast,260,2015-10-17 07:52:00
12:56 AM,61.0,53.1,75,29.95,10.0,WSW,6.9,-,N/A,,Overcast,250,2015-10-17 07:56:00
1:56 AM,61.0,53.1,75,29.96,10.0,SW,8.1,-,N/A,,Overcast,220,2015-10-17 08:56:00
2:56 AM,61.0,53.1,75,29.96,10.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2015-10-17 09:56:00
3:56 AM,61.0,53.1,75,29.95,10.0,SSW,4.6,-,N/A,,Overcast,200,2015-10-17 10:56:00
4:56 AM,61.0,53.1,75,29.95,10.0,South,3.5,-,N/A,,Overcast,190,2015-10-17 11:56:00
5:56 AM,62.1,53.1,72,29.96,10.0,SW,4.6,-,N/A,,Overcast,230,2015-10-17 12:56:00
6:56 AM,62.1,53.1,72,29.96,10.0,South,3.5,-,N/A,,Mostly Cloudy,180,2015-10-17 13:56:00
7:56 AM,62.1,54.0,75,29.96,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,150,2015-10-17 14:56:00
8:56 AM,63.0,55.0,75,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-10-17 15:56:00
9:56 AM,64.9,55.9,73,30.00,10.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2015-10-17 16:56:00
10:56 AM,66.0,57.0,73,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-10-17 17:56:00
11:56 AM,66.0,57.0,73,29.99,10.0,East,5.8,-,N/A,,Mostly Cloudy,90,2015-10-17 18:56:00
12:56 PM,66.9,57.9,73,29.99,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-10-17 19:56:00
1:56 PM,66.9,59.0,76,29.98,10.0,WSW,12.7,-,N/A,,Overcast,250,2015-10-17 20:56:00
2:56 PM,69.1,57.9,68,29.96,10.0,West,15.0,-,N/A,,Overcast,260,2015-10-17 21:56:00
3:56 PM,66.9,57.9,73,29.97,10.0,West,15.0,-,N/A,,Mostly Cloudy,270,2015-10-17 22:56:00
4:35 PM,66.2,57.2,73,29.96,10.0,West,11.5,-,N/A,,Mostly Cloudy,260,2015-10-17 23:35:00
4:56 PM,66.0,57.0,73,29.96,10.0,West,13.8,-,N/A,,Mostly Cloudy,260,2015-10-17 23:56:00
5:56 PM,64.0,57.0,78,29.96,10.0,West,16.1,-,N/A,,Scattered Clouds,260,2015-10-18 00:56:00
6:56 PM,63.0,57.0,81,29.95,10.0,West,13.8,-,N/A,,Scattered Clouds,270,2015-10-18 01:56:00
7:56 PM,63.0,57.0,81,29.96,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,2015-10-18 02:56:00
8:33 PM,62.6,57.2,82,29.96,10.0,West,11.5,-,N/A,,Mostly Cloudy,260,2015-10-18 03:33:00
8:56 PM,63.0,57.0,81,29.96,10.0,West,8.1,-,N/A,,Mostly Cloudy,270,2015-10-18 03:56:00
9:56 PM,63.0,57.0,81,29.97,10.0,West,10.4,-,N/A,,Mostly Cloudy,280,2015-10-18 04:56:00
10:56 PM,62.1,55.9,80,29.97,10.0,West,18.4,-,N/A,,Scattered Clouds,270,2015-10-18 05:56:00
11:46 PM,62.6,55.4,77,29.97,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,290,2015-10-18 06:46:00
11:56 PM,62.1,55.9,80,29.97,10.0,West,10.4,-,N/A,,Mostly Cloudy,280,2015-10-18 06:56:00


12:30 AM,62.6,55.4,77,29.97,10.0,West,13.8,-,N/A,,Scattered Clouds,270,2015-10-18 07:30:00
12:56 AM,61.0,55.9,83,29.97,10.0,West,16.1,-,N/A,,Partly Cloudy,280,2015-10-18 07:56:00
1:16 AM,60.8,55.4,82,29.97,10.0,West,16.1,-,N/A,,Mostly Cloudy,280,2015-10-18 08:16:00
1:38 AM,60.8,55.4,82,29.97,10.0,West,13.8,-,N/A,,Scattered Clouds,270,2015-10-18 08:38:00
1:56 AM,61.0,55.9,83,29.98,10.0,West,15.0,-,N/A,,Scattered Clouds,280,2015-10-18 08:56:00
2:07 AM,60.8,55.4,82,29.97,10.0,West,12.7,-,N/A,,Mostly Cloudy,270,2015-10-18 09:07:00
2:56 AM,61.0,55.9,83,29.97,10.0,West,9.2,-,N/A,,Mostly Cloudy,280,2015-10-18 09:56:00
3:29 AM,60.8,55.4,82,29.96,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2015-10-18 10:29:00
3:56 AM,61.0,55.9,83,29.96,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2015-10-18 10:56:00
4:56 AM,61.0,55.9,83,29.96,10.0,West,16.1,-,N/A,,Mostly Cloudy,260,2015-10-18 11:56:00
5:49 AM,60.8,55.4,82,29.96,10.0,West,11.5,-,N/A,,Scattered Clouds,270,2015-10-18 12:49:00
5:56 AM,61.0,55.9,83,29.96,10.0,West,11.5,-,N/A,,Scattered Clouds,260,2015-10-18 12:56:00
6:37 AM,62.6,55.4,77,29.97,10.0,West,12.7,-,N/A,,Mostly Cloudy,280,2015-10-18 13:37:00
6:56 AM,62.1,55.9,80,29.97,10.0,West,12.7,-,N/A,,Mostly Cloudy,270,2015-10-18 13:56:00
7:56 AM,62.1,57.0,84,29.97,10.0,West,12.7,18.4,N/A,,Mostly Cloudy,270,2015-10-18 14:56:00
8:06 AM,62.6,55.4,77,29.97,10.0,West,13.8,-,N/A,,Mostly Cloudy,260,2015-10-18 15:06:00
8:56 AM,64.0,55.9,75,30.00,10.0,West,16.1,-,N/A,,Mostly Cloudy,270,2015-10-18 15:56:00
9:56 AM,64.0,57.0,78,30.01,10.0,West,12.7,-,N/A,,Mostly Cloudy,270,2015-10-18 16:56:00
10:56 AM,64.9,55.9,73,30.01,10.0,West,15.0,-,N/A,,Mostly Cloudy,280,2015-10-18 17:56:00
11:56 AM,66.0,55.9,70,30.02,10.0,West,16.1,-,N/A,,Mostly Cloudy,270,2015-10-18 18:56:00
12:56 PM,68.0,57.0,68,30.01,10.0,West,20.7,28.8,N/A,,Mostly Cloudy,270,2015-10-18 19:56:00
1:06 PM,68.0,55.4,64,30.00,10.0,West,18.4,-,N/A,,Mostly Cloudy,270,2015-10-18 20:06:00
1:56 PM,68.0,55.9,65,30.00,10.0,West,19.6,-,N/A,,Mostly Cloudy,270,2015-10-18 20:56:00
2:56 PM,68.0,55.0,63,29.99,10.0,West,17.3,25.3,N/A,,Scattered Clouds,270,2015-10-18 21:56:00
3:56 PM,66.9,55.0,66,29.99,10.0,WSW,16.1,-,N/A,,Mostly Cloudy,240,2015-10-18 22:56:00
4:56 PM,66.0,55.0,68,29.98,10.0,WSW,12.7,-,N/A,,Mostly Cloudy,250,2015-10-18 23:56:00
5:56 PM,64.0,55.9,75,29.98,10.0,West,13.8,19.6,N/A,,Mostly Cloudy,260,2015-10-19 00:56:00
6:38 PM,62.6,57.2,82,29.98,10.0,West,9.2,-,N/A,,Overcast,270,2015-10-19 01:38:00
6:56 PM,63.0,57.0,81,29.99,10.0,West,10.4,-,N/A,,Mostly Cloudy,280,2015-10-19 01:56:00
7:13 PM,62.6,57.2,82,29.99,9.0,WNW,13.8,-,0.00,Rain,Light Rain,290,2015-10-19 02:13:00
7:38 PM,62.6,57.2,82,29.99,10.0,WNW,13.8,-,0.00,,Overcast,290,2015-10-19 02:38:00
8:41 PM,62.6,57.2,82,29.99,10.0,WNW,10.4,-,0.00,,Overcast,290,2015-10-19 03:41:00
8:56 PM,62.1,57.9,86,29.99,10.0,West,12.7,-,0.00,,Overcast,280,2015-10-19 03:56:00
9:56 PM,62.1,55.9,80,29.99,10.0,West,17.3,-,N/A,,Overcast,270,2015-10-19 04:56:00
10:43 PM,62.6,57.2,82,30.00,10.0,West,20.7,-,N/A,,Overcast,270,2015-10-19 05:43:00
10:56 PM,62.1,57.0,84,30.00,10.0,West,21.9,-,N/A,,Overcast,270,2015-10-19 05:56:00
11:56 PM,62.1,57.0,84,30.00,10.0,West,23.0,-,N/A,,Mostly Cloudy,280,2015-10-19 06:56:00


12:56 AM,62.1,57.0,84,30.00,10.0,WNW,18.4,-,N/A,,Mostly Cloudy,290,2015-10-19 07:56:00
1:20 AM,62.6,57.2,82,30.00,10.0,WNW,13.8,-,N/A,,Mostly Cloudy,300,2015-10-19 08:20:00
1:56 AM,61.0,57.9,90,30.01,10.0,West,18.4,23.0,0.00,,Mostly Cloudy,280,2015-10-19 08:56:00
2:56 AM,61.0,57.0,87,30.01,10.0,West,15.0,-,N/A,,Mostly Cloudy,280,2015-10-19 09:56:00
3:41 AM,60.8,57.2,88,30.00,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2015-10-19 10:41:00
3:56 AM,61.0,57.0,87,30.01,10.0,West,12.7,-,N/A,,Mostly Cloudy,280,2015-10-19 10:56:00
4:41 AM,60.8,57.2,88,30.00,10.0,West,12.7,-,N/A,,Mostly Cloudy,280,2015-10-19 11:41:00
4:56 AM,60.1,57.0,90,30.00,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2015-10-19 11:56:00
5:34 AM,60.8,57.2,88,30.01,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,2015-10-19 12:34:00
5:56 AM,61.0,57.0,87,30.01,10.0,West,9.2,-,N/A,,Overcast,280,2015-10-19 12:56:00
6:56 AM,60.1,55.9,86,30.02,10.0,West,10.4,-,N/A,,Mostly Cloudy,280,2015-10-19 13:56:00
7:56 AM,60.1,55.9,86,30.02,10.0,West,6.9,-,N/A,,Mostly Cloudy,280,2015-10-19 14:56:00
8:56 AM,62.1,55.9,80,30.04,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2015-10-19 15:56:00
9:56 AM,63.0,55.0,75,30.05,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,300,2015-10-19 16:56:00
10:56 AM,64.0,54.0,70,30.05,10.0,WNW,3.5,-,N/A,,Mostly Cloudy,300,2015-10-19 17:56:00
11:56 AM,64.9,55.0,70,30.05,10.0,SW,5.8,-,N/A,,Scattered Clouds,220,2015-10-19 18:56:00
12:56 PM,66.0,55.0,68,30.04,10.0,WSW,11.5,-,N/A,,Partly Cloudy,240,2015-10-19 19:56:00
1:56 PM,66.9,55.0,66,30.02,10.0,West,15.0,-,N/A,,Partly Cloudy,270,2015-10-19 20:56:00
2:56 PM,66.9,55.9,68,30.01,10.0,West,16.1,-,N/A,,Scattered Clouds,270,2015-10-19 21:56:00
3:56 PM,66.9,55.9,68,30.00,10.0,West,20.7,27.6,N/A,,Scattered Clouds,270,2015-10-19 22:56:00
4:56 PM,66.0,55.9,70,29.98,10.0,West,20.7,29.9,N/A,,Scattered Clouds,270,2015-10-19 23:56:00
5:56 PM,64.9,55.9,73,29.98,10.0,West,23.0,-,N/A,,Mostly Cloudy,270,2015-10-20 00:56:00
6:56 PM,63.0,55.9,78,29.99,10.0,West,20.7,-,N/A,,Mostly Cloudy,270,2015-10-20 01:56:00
7:56 PM,63.0,55.9,78,29.99,10.0,West,18.4,-,N/A,,Scattered Clouds,280,2015-10-20 02:56:00
8:56 PM,62.1,57.0,84,29.98,10.0,West,13.8,-,N/A,,Partly Cloudy,260,2015-10-20 03:56:00
10:56 PM,61.0,57.0,87,29.99,10.0,West,10.4,-,N/A,,Partly Cloudy,280,2015-10-20 05:56:00
11:56 PM,61.0,55.9,83,29.99,10.0,West,4.6,-,N/A,,Clear,260,2015-10-20 06:56:00


12:56 AM,60.1,55.9,86,29.99,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-20 07:56:00
1:56 AM,59.0,55.0,87,29.99,10.0,West,4.6,-,N/A,,Clear,280,2015-10-20 08:56:00
2:56 AM,57.9,54.0,87,29.99,10.0,Calm,Calm,-,N/A,,Clear,0,2015-10-20 09:56:00
3:56 AM,57.0,53.1,87,29.98,10.0,WSW,3.5,-,N/A,,Clear,240,2015-10-20 10:56:00
4:56 AM,57.0,53.1,87,29.98,10.0,WNW,4.6,-,N/A,,Partly Cloudy,290,2015-10-20 11:56:00
5:44 AM,57.2,55.4,94,29.99,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-10-20 12:44:00
5:56 AM,57.9,55.9,93,29.99,10.0,WNW,11.5,-,N/A,,Partly Cloudy,300,2015-10-20 12:56:00
6:56 AM,57.9,55.9,93,29.99,9.0,West,4.6,-,N/A,,Partly Cloudy,280,2015-10-20 13:56:00
7:56 AM,57.0,55.9,96,30.00,9.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-20 14:56:00
8:56 AM,61.0,57.0,87,30.01,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-20 15:56:00
9:56 AM,64.0,57.9,80,30.01,10.0,ENE,4.6,-,N/A,,Partly Cloudy,70,2015-10-20 16:56:00
10:56 AM,64.9,59.0,81,30.00,10.0,ENE,3.5,-,N/A,,Partly Cloudy,70,2015-10-20 17:56:00
11:56 AM,68.0,57.9,70,29.99,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-20 18:56:00
12:56 PM,72.0,57.0,59,29.96,10.0,NNE,4.6,-,N/A,,Partly Cloudy,20,2015-10-20 19:56:00
1:56 PM,75.9,46.0,35,29.94,10.0,North,6.9,-,N/A,,Partly Cloudy,360,2015-10-20 20:56:00
2:56 PM,77.0,51.1,40,29.92,10.0,WNW,15.0,-,N/A,,Partly Cloudy,290,2015-10-20 21:56:00
3:56 PM,75.9,50.0,40,29.91,10.0,WNW,17.3,-,N/A,,Partly Cloudy,290,2015-10-20 22:56:00
4:56 PM,71.1,52.0,51,29.91,10.0,WNW,21.9,-,N/A,,Partly Cloudy,290,2015-10-20 23:56:00
5:56 PM,68.0,53.1,59,29.92,10.0,West,19.6,-,N/A,,Partly Cloudy,270,2015-10-21 00:56:00
6:56 PM,66.0,52.0,60,29.93,10.0,West,16.1,-,N/A,,Clear,280,2015-10-21 01:56:00
7:56 PM,63.0,55.0,75,29.94,10.0,West,19.6,-,N/A,,Clear,280,2015-10-21 02:56:00
8:56 PM,62.1,55.0,78,29.94,10.0,West,17.3,-,N/A,,Clear,280,2015-10-21 03:56:00
9:56 PM,62.1,55.9,80,29.94,10.0,WNW,13.8,-,N/A,,Clear,300,2015-10-21 04:56:00
10:56 PM,61.0,55.0,81,29.95,10.0,WNW,11.5,-,N/A,,Clear,300,2015-10-21 05:56:00
11:56 PM,61.0,55.0,81,29.95,10.0,WSW,5.8,-,N/A,,Clear,250,2015-10-21 06:56:00


12:56 AM,59.0,54.0,83,29.95,10.0,West,5.8,-,N/A,,Clear,280,2015-10-21 07:56:00
1:56 AM,59.0,54.0,83,29.96,10.0,SSW,3.5,-,N/A,,Clear,200,2015-10-21 08:56:00
2:56 AM,57.0,48.0,72,29.96,10.0,Calm,Calm,-,N/A,,Clear,0,2015-10-21 09:56:00
3:56 AM,57.0,48.0,72,29.96,10.0,Calm,Calm,-,N/A,,Clear,0,2015-10-21 10:56:00
4:56 AM,55.9,46.9,72,29.95,10.0,West,3.5,-,N/A,,Clear,270,2015-10-21 11:56:00
5:56 AM,55.0,48.0,77,29.95,10.0,Calm,Calm,-,N/A,,Clear,0,2015-10-21 12:56:00
6:56 AM,57.0,51.1,81,29.96,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-21 13:56:00
7:56 AM,59.0,52.0,78,29.96,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-21 14:56:00
8:56 AM,63.0,55.0,75,29.98,10.0,South,3.5,-,N/A,,Partly Cloudy,170,2015-10-21 15:56:00
9:56 AM,64.9,55.9,73,29.98,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-21 16:56:00
10:56 AM,68.0,57.9,70,29.98,10.0,ENE,3.5,-,N/A,,Partly Cloudy,60,2015-10-21 17:56:00
11:56 AM,69.1,59.0,70,29.97,10.0,East,3.5,-,N/A,,Partly Cloudy,80,2015-10-21 18:56:00
12:56 PM,73.9,55.0,52,29.95,10.0,WNW,11.5,-,N/A,,Partly Cloudy,300,2015-10-21 19:56:00
1:56 PM,73.0,55.0,53,29.94,10.0,WNW,16.1,-,N/A,,Partly Cloudy,300,2015-10-21 20:56:00
2:38 PM,73.4,53.6,50,29.92,10.0,WNW,15.0,-,N/A,,Partly Cloudy,300,2015-10-21 21:38:00
2:56 PM,73.0,53.1,49,29.91,10.0,WNW,16.1,-,N/A,,Partly Cloudy,290,2015-10-21 21:56:00
3:56 PM,73.0,51.1,46,29.91,10.0,WNW,19.6,-,N/A,,Partly Cloudy,290,2015-10-21 22:56:00
4:56 PM,64.9,53.1,65,29.91,10.0,WNW,21.9,-,N/A,,Partly Cloudy,290,2015-10-21 23:56:00
5:56 PM,61.0,55.0,81,29.91,10.0,WNW,20.7,-,N/A,,Partly Cloudy,290,2015-10-22 00:56:00
6:56 PM,61.0,55.0,81,29.91,10.0,WNW,15.0,-,N/A,,Partly Cloudy,300,2015-10-22 01:56:00
7:56 PM,60.1,54.0,80,29.92,10.0,WNW,13.8,-,N/A,,Partly Cloudy,290,2015-10-22 02:56:00
8:56 PM,60.1,54.0,80,29.92,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-10-22 03:56:00
9:56 PM,59.0,55.0,87,29.94,10.0,WNW,13.8,-,N/A,,Partly Cloudy,290,2015-10-22 04:56:00
10:56 PM,59.0,55.0,87,29.94,10.0,WNW,9.2,-,N/A,,Partly Cloudy,290,2015-10-22 05:56:00
11:56 PM,57.9,54.0,87,29.93,10.0,West,8.1,-,N/A,,Scattered Clouds,280,2015-10-22 06:56:00


12:56 AM,57.9,54.0,87,29.93,10.0,WNW,8.1,-,N/A,,Scattered Clouds,290,2015-10-22 07:56:00
1:56 AM,57.9,54.0,87,29.94,10.0,WNW,10.4,-,N/A,,Scattered Clouds,290,2015-10-22 08:56:00
2:56 AM,57.0,53.1,87,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-10-22 09:56:00
3:56 AM,55.9,50.0,80,29.93,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 10:56:00
4:56 AM,54.0,48.9,83,29.92,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2015-10-22 11:56:00
5:56 AM,55.0,51.1,86,29.94,10.0,West,3.5,-,N/A,,Partly Cloudy,270,2015-10-22 12:56:00
6:56 AM,55.9,52.0,87,29.94,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 13:56:00
7:56 AM,57.0,52.0,83,29.96,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 14:56:00
8:56 AM,59.0,53.1,81,29.97,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 15:56:00
9:56 AM,63.0,54.0,72,29.98,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 16:56:00
10:56 AM,64.0,55.9,75,29.97,10.0,East,3.5,-,N/A,,Partly Cloudy,80,2015-10-22 17:56:00
11:56 AM,64.9,55.9,73,29.97,10.0,NNE,5.8,-,N/A,,Partly Cloudy,30,2015-10-22 18:56:00
12:56 PM,66.9,54.0,63,29.96,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-22 19:56:00
1:56 PM,73.0,54.0,51,29.94,10.0,WNW,13.8,-,N/A,,Partly Cloudy,300,2015-10-22 20:56:00
2:56 PM,71.1,55.0,57,29.93,10.0,WNW,13.8,-,N/A,,Scattered Clouds,290,2015-10-22 21:56:00
3:56 PM,70.0,55.0,59,29.91,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2015-10-22 22:56:00
4:56 PM,69.1,54.0,58,29.91,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,290,2015-10-22 23:56:00
5:56 PM,69.1,54.0,58,29.91,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2015-10-23 00:56:00
6:56 PM,63.0,53.1,70,29.92,10.0,West,19.6,-,N/A,,Partly Cloudy,280,2015-10-23 01:56:00
7:56 PM,64.0,51.1,63,29.94,10.0,West,17.3,-,N/A,,Clear,280,2015-10-23 02:56:00
8:56 PM,66.0,46.9,50,29.95,10.0,West,10.4,-,N/A,,Clear,270,2015-10-23 03:56:00
9:56 PM,63.0,50.0,63,29.96,10.0,WNW,10.4,-,N/A,,Clear,290,2015-10-23 04:56:00
10:56 PM,62.1,55.0,78,29.96,10.0,WNW,11.5,-,N/A,,Partly Cloudy,300,2015-10-23 05:56:00
11:56 PM,61.0,55.0,81,29.97,10.0,WNW,10.4,-,N/A,,Partly Cloudy,300,2015-10-23 06:56:00


12:56 AM,60.1,55.0,83,29.98,10.0,WNW,8.1,-,N/A,,Partly Cloudy,300,2015-10-23 07:56:00
1:56 AM,59.0,55.0,87,29.98,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2015-10-23 08:56:00
2:56 AM,57.9,54.0,87,29.99,10.0,West,5.8,-,N/A,,Partly Cloudy,270,2015-10-23 09:56:00
3:56 AM,55.9,51.1,84,29.98,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-23 10:56:00
4:56 AM,55.9,48.0,75,29.98,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-10-23 11:56:00
5:56 AM,55.9,50.0,80,29.98,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-10-23 12:56:00
6:56 AM,57.0,51.1,81,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-10-23 13:56:00
7:56 AM,57.9,51.1,78,29.99,10.0,WNW,4.6,-,N/A,,Mostly Cloudy,290,2015-10-23 14:56:00
8:56 AM,59.0,55.0,87,30.02,9.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,2015-10-23 15:56:00
9:56 AM,60.1,55.0,83,30.04,10.0,NW,10.4,-,N/A,,Mostly Cloudy,310,2015-10-23 16:56:00
10:56 AM,64.0,55.0,73,30.04,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,300,2015-10-23 17:56:00
11:56 AM,66.9,55.9,68,30.04,10.0,NW,11.5,-,N/A,,Mostly Cloudy,320,2015-10-23 18:56:00
12:56 PM,66.9,57.0,70,30.02,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2015-10-23 19:56:00
1:56 PM,68.0,57.0,68,30.00,10.0,NE,3.5,-,N/A,,Mostly Cloudy,40,2015-10-23 20:56:00
2:56 PM,68.0,59.0,73,29.99,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2015-10-23 21:56:00
3:56 PM,68.0,55.9,65,29.99,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,300,2015-10-23 22:56:00
4:56 PM,66.0,55.9,70,29.98,10.0,WNW,13.8,-,N/A,,Mostly Cloudy,290,2015-10-23 23:56:00
5:56 PM,66.9,55.0,66,29.98,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,300,2015-10-24 00:56:00
6:56 PM,64.0,54.0,70,29.98,10.0,WNW,11.5,-,N/A,,Mostly Cloudy,290,2015-10-24 01:56:00
7:56 PM,61.0,57.0,87,29.99,10.0,WNW,15.0,-,N/A,,Scattered Clouds,290,2015-10-24 02:56:00
8:56 PM,60.1,55.9,86,29.99,10.0,WNW,11.5,-,N/A,,Partly Cloudy,290,2015-10-24 03:56:00
