"","TimePST","TemperatureF","Dew.PointF","Humidity","Sea.Level.PressureIn","VisibilityMPH","Wind.Direction","Wind.SpeedMPH","Gust.SpeedMPH","PrecipitationIn","Events","Conditions","WindDirDegrees","DateUTC","date","changedTime"
"7336","3:21 PM",73.4,55.4,"53",30.07,10,"SW","15.0","-","N/A","","Scattered Clouds",220,"2015-10-06 22:21:00","10/06/2015",15
"7337","3:56 PM",71.1,55.9,"59",30.07,10,"WNW","19.6","-","N/A","","Scattered Clouds",290,"2015-10-06 22:56:00","10/06/2015",15
"7338","4:56 PM",70,55,"59",30.07,10,"West","15.0","-","N/A","","Mostly Cloudy",280,"2015-10-06 23:56:00","10/06/2015",16
"7339","5:56 PM",66.9,55,"66",30.07,10,"West","13.8","-","N/A","","Mostly Cloudy",270,"2015-10-07 00:56:00","10/07/2015",17
"7340","6:56 PM",64,55,"73",30.06,10,"WNW","12.7","-","N/A","","Scattered Clouds",290,"2015-10-07 01:56:00","10/07/2015",18
"7341","7:56 PM",63,55.9,"78",30.07,10,"WNW","9.2","-","N/A","","Partly Cloudy",300,"2015-10-07 02:56:00","10/07/2015",19
"7342","8:56 PM",62.1,55.9,"80",30.08,10,"WNW","11.5","-","N/A","","Partly Cloudy",290,"2015-10-07 03:56:00","10/07/2015",20
"7343","9:56 PM",62.1,55,"78",30.1,10,"West","9.2","-","N/A","","Partly Cloudy",280,"2015-10-07 04:56:00","10/07/2015",21
"7344","10:56 PM",61,55,"81",30.12,10,"West","9.2","-","N/A","","Scattered Clouds",280,"2015-10-07 05:56:00","10/07/2015",22
"7345","11:56 PM",61,55,"81",30.12,10,"West","10.4","-","N/A","","Partly Cloudy",280,"2015-10-07 06:56:00","10/07/2015",23
"7346","12:56 AM",61,55,"81",30.12,10,"West","6.9","-","N/A","","Partly Cloudy",280,"2015-10-07 07:56:00","10/07/2015",0
"7347","1:56 AM",60.1,54,"80",30.12,10,"West","6.9","-","N/A","","Partly Cloudy",280,"2015-10-07 08:56:00","10/07/2015",1
"7348","2:34 AM",60.8,53.6,"77",30.12,10,"WSW","3.5","-","N/A","","Mostly Cloudy",250,"2015-10-07 09:34:00","10/07/2015",2
"7349","2:56 AM",60.1,54,"80",30.12,10,"SW","3.5","-","N/A","","Mostly Cloudy",220,"2015-10-07 09:56:00","10/07/2015",2
"7350","3:56 AM",60.1,54,"80",30.12,10,"Calm","Calm","-","N/A","","Mostly Cloudy",0,"2015-10-07 10:56:00","10/07/2015",3
"7351","4:46 AM",60.8,55.4,"82",30.11,10,"Calm","Calm","-","N/A","","Mostly Cloudy",0,"2015-10-07 11:46:00","10/07/2015",4
"7352","4:56 AM",61,55,"81",30.12,10,"Calm","Calm","-","N/A","","Overcast",0,"2015-10-07 11:56:00","10/07/2015",4
"7353","5:56 AM",61,55,"81",30.11,10,"SE","8.1","-","N/A","","Overcast",140,"2015-10-07 12:56:00","10/07/2015",5
"7354","6:56 AM",61,55.9,"83",30.13,10,"South","4.6","-","N/A","","Overcast",170,"2015-10-07 13:56:00","10/07/2015",6
"7355","7:56 AM",62.1,55.9,"80",30.13,10,"SSE","5.8","-","N/A","","Overcast",160,"2015-10-07 14:56:00","10/07/2015",7
"7356","8:56 AM",63,55.9,"78",30.14,10,"SE","6.9","-","N/A","","Mostly Cloudy",130,"2015-10-07 15:56:00","10/07/2015",8
"7357","9:56 AM",64,57,"78",30.14,10,"East","3.5","-","N/A","","Scattered Clouds",80,"2015-10-07 16:56:00","10/07/2015",9
"7358","10:56 AM",66,57.9,"75",30.15,10,"ENE","4.6","-","N/A","","Scattered Clouds",60,"2015-10-07 17:56:00","10/07/2015",10
"7359","11:56 AM",66.9,57.9,"73",30.14,10,"NNE","4.6","-","N/A","","Scattered Clouds",30,"2015-10-07 18:56:00","10/07/2015",11
"7360","12:56 PM",72,55.9,"57",30.12,10,"NW","9.2","-","N/A","","Scattered Clouds",320,"2015-10-07 19:56:00","10/07/2015",12
"7361","1:56 PM",73,57,"57",30.11,10,"WNW","13.8","-","N/A","","Mostly Cloudy",300,"2015-10-07 20:56:00","10/07/2015",13
"7362","2:56 PM",69.1,55.9,"63",30.11,10,"West","21.9","-","N/A","","Mostly Cloudy",280,"2015-10-07 21:56:00","10/07/2015",14
"7363","3:56 PM",66.9,55.9,"68",30.11,10,"WNW","24.2","-","N/A","","Mostly Cloudy",290,"2015-10-07 22:56:00","10/07/2015",15
"7364","4:56 PM",66,55,"68",30.1,10,"West","21.9","-","N/A","","Mostly Cloudy",280,"2015-10-07 23:56:00","10/07/2015",16
"7365","5:56 PM",64,55,"73",30.09,10,"WNW","21.9","-","N/A","","Mostly Cloudy",290,"2015-10-08 00:56:00","10/08/2015",17
"7366","6:56 PM",62.1,55,"78",30.1,10,"WNW","19.6","-","N/A","","Mostly Cloudy",290,"2015-10-08 01:56:00","10/08/2015",18
"7367","7:56 PM",61,55,"81",30.12,10,"WNW","13.8","-","N/A","","Mostly Cloudy",290,"2015-10-08 02:56:00","10/08/2015",19
"7368","8:56 PM",60.1,55,"83",30.13,10,"WNW","18.4","-","N/A","","Mostly Cloudy",290,"2015-10-08 03:56:00","10/08/2015",20
"7369","9:56 PM",59,54,"83",30.14,10,"West","17.3","-","N/A","","Scattered Clouds",280,"2015-10-08 04:56:00","10/08/2015",21
"7370","10:56 PM",59,54,"83",30.13,10,"WNW","9.2","-","N/A","","Scattered Clouds",290,"2015-10-08 05:56:00","10/08/2015",22
"7371","11:56 PM",61,55,"81",30.12,10,"Calm","Calm","-","N/A","","Mostly Cloudy",0,"2015-10-08 06:56:00","10/08/2015",23
"7372","12:56 AM",62.1,55,"78",30.1,10,"SE","4.6","-","N/A","","Mostly Cloudy",130,"2015-10-08 07:56:00","10/08/2015",0
"7373","1:56 AM",60.1,55,"83",30.1,10,"WNW","5.8","-","N/A","","Mostly Cloudy",290,"2015-10-08 08:56:00","10/08/2015",1
"7374","2:56 AM",60.1,55,"83",30.1,10,"West","4.6","-","N/A","","Mostly Cloudy",280,"2015-10-08 09:56:00","10/08/2015",2
"7375","3:56 AM",60.1,54,"80",30.08,10,"Calm","Calm","-","N/A","","Scattered Clouds",0,"2015-10-08 10:56:00","10/08/2015",3
"7376","4:56 AM",59,54,"83",30.09,10,"SSE","3.5","-","N/A","","Scattered Clouds",160,"2015-10-08 11:56:00","10/08/2015",4
"7377","5:56 AM",59,53.1,"81",30.09,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-08 12:56:00","10/08/2015",5
"7378","6:56 AM",61,55,"81",30.09,10,"ESE","3.5","-","N/A","","Scattered Clouds",110,"2015-10-08 13:56:00","10/08/2015",6
"7379","7:56 AM",61,54,"78",30.09,10,"Calm","Calm","-","N/A","","Scattered Clouds",0,"2015-10-08 14:56:00","10/08/2015",7
"7380","8:56 AM",64,57,"78",30.11,10,"Calm","Calm","-","N/A","","Scattered Clouds",0,"2015-10-08 15:56:00","10/08/2015",8
"7381","9:56 AM",64.9,59,"81",30.11,10,"ENE","3.5","-","N/A","","Mostly Cloudy",70,"2015-10-08 16:56:00","10/08/2015",9
"7382","10:56 AM",68,60.1,"76",30.1,10,"NE","3.5","-","N/A","","Mostly Cloudy",40,"2015-10-08 17:56:00","10/08/2015",10
"7383","11:56 AM",69.1,60.1,"73",30.09,10,"NNE","4.6","-","N/A","","Mostly Cloudy",20,"2015-10-08 18:56:00","10/08/2015",11
"7384","12:56 PM",71.1,61,"70",30.08,10,"NNE","4.6","-","N/A","","Mostly Cloudy",20,"2015-10-08 19:56:00","10/08/2015",12
"7385","1:56 PM",79,57,"47",30.07,10,"NW","12.7","-","N/A","","Mostly Cloudy",320,"2015-10-08 20:56:00","10/08/2015",13
"7386","2:56 PM",79,51.1,"38",30.05,10,"WNW","19.6","-","N/A","","Mostly Cloudy",290,"2015-10-08 21:56:00","10/08/2015",14
"7387","3:56 PM",75,54,"48",30.05,10,"WNW","18.4","-","N/A","","Mostly Cloudy",290,"2015-10-08 22:56:00","10/08/2015",15
"7388","4:56 PM",72,53.1,"51",30.04,10,"WNW","18.4","-","N/A","","Mostly Cloudy",290,"2015-10-08 23:56:00","10/08/2015",16
"7389","5:56 PM",72,54,"53",30.04,10,"WNW","15.0","-","N/A","","Mostly Cloudy",300,"2015-10-09 00:56:00","10/09/2015",17
"7390","6:56 PM",66.9,53.1,"61",30.04,10,"WNW","16.1","-","N/A","","Mostly Cloudy",290,"2015-10-09 01:56:00","10/09/2015",18
"7391","7:56 PM",64,53.1,"67",30.04,10,"WNW","20.7","-","N/A","","Mostly Cloudy",290,"2015-10-09 02:56:00","10/09/2015",19
"7392","8:56 PM",63,53.1,"70",30.05,10,"WNW","12.7","-","N/A","","Mostly Cloudy",300,"2015-10-09 03:56:00","10/09/2015",20
"7393","9:56 PM",63,53.1,"70",30.05,10,"NW","5.8","-","N/A","","Mostly Cloudy",310,"2015-10-09 04:56:00","10/09/2015",21
"7394","10:56 PM",63,53.1,"70",30.06,10,"WNW","9.2","-","N/A","","Scattered Clouds",290,"2015-10-09 05:56:00","10/09/2015",22
"7395","11:56 PM",62.1,54,"75",30.06,10,"WNW","8.1","-","N/A","","Scattered Clouds",290,"2015-10-09 06:56:00","10/09/2015",23
"7396","12:56 AM",61,53.1,"75",30.06,10,"WNW","6.9","-","N/A","","Scattered Clouds",290,"2015-10-09 07:56:00","10/09/2015",0
"7397","1:56 AM",60.1,55,"83",30.07,10,"WNW","15.0","-","N/A","","Scattered Clouds",300,"2015-10-09 08:56:00","10/09/2015",1
"7398","2:56 AM",59,51.1,"75",30.08,10,"WNW","10.4","-","N/A","","Partly Cloudy",290,"2015-10-09 09:56:00","10/09/2015",2
"7399","3:56 AM",57,52,"83",30.08,10,"West","10.4","-","N/A","","Partly Cloudy",280,"2015-10-09 10:56:00","10/09/2015",3
"7400","4:56 AM",57.9,53.1,"84",30.08,10,"WNW","12.7","-","N/A","","Partly Cloudy",290,"2015-10-09 11:56:00","10/09/2015",4
"7401","5:56 AM",57,53.1,"87",30.09,10,"WNW","4.6","-","N/A","","Partly Cloudy",300,"2015-10-09 12:56:00","10/09/2015",5
"7402","6:56 AM",57,53.1,"87",30.09,10,"South","4.6","-","N/A","","Partly Cloudy",180,"2015-10-09 13:56:00","10/09/2015",6
"7403","7:56 AM",61,51.1,"70",30.1,10,"ESE","5.8","-","N/A","","Partly Cloudy",120,"2015-10-09 14:56:00","10/09/2015",7
"7404","8:56 AM",62.1,50,"65",30.09,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-09 15:56:00","10/09/2015",8
"7405","9:56 AM",66,52,"60",30.09,10,"East","4.6","-","N/A","","Partly Cloudy",80,"2015-10-09 16:56:00","10/09/2015",9
"7406","10:56 AM",66.9,55.9,"68",30.09,10,"WNW","18.4","23.0","N/A","","Partly Cloudy",290,"2015-10-09 17:56:00","10/09/2015",10
"7407","11:04 AM",66.2,55.4,"68",30.09,10,"WNW","16.1","-","N/A","","Partly Cloudy",300,"2015-10-09 18:04:00","10/09/2015",11
"7408","11:56 AM",66,55,"68",30.08,10,"WNW","18.4","-","N/A","","Partly Cloudy",300,"2015-10-09 18:56:00","10/09/2015",11
"7409","12:56 PM",77,46.9,"34",30.07,10,"WNW","15.0","-","N/A","","Partly Cloudy",300,"2015-10-09 19:56:00","10/09/2015",12
"7410","1:56 PM",77,46.9,"34",30.05,10,"NW","10.4","-","N/A","","Partly Cloudy",310,"2015-10-09 20:56:00","10/09/2015",13
"7411","2:56 PM",77,50,"39",30.03,10,"WNW","12.7","-","N/A","","Partly Cloudy",290,"2015-10-09 21:56:00","10/09/2015",14
"7412","3:56 PM",75.9,53.1,"45",30.02,10,"West","21.9","25.3","N/A","","Partly Cloudy",270,"2015-10-09 22:56:00","10/09/2015",15
"7413","4:56 PM",75,55.9,"51",30.01,10,"West","18.4","-","N/A","","Partly Cloudy",270,"2015-10-09 23:56:00","10/09/2015",16
"7414","5:56 PM",69.1,57.9,"68",30,10,"West","20.7","-","N/A","","Scattered Clouds",270,"2015-10-10 00:56:00","10/10/2015",17
"7415","6:37 PM",64.4,60.8,"88",30,10,"West","21.9","-","N/A","","Scattered Clouds",280,"2015-10-10 01:37:00","10/10/2015",18
"7416","6:56 PM",64.9,60.1,"84",30,10,"West","19.6","26.5","N/A","","Scattered Clouds",280,"2015-10-10 01:56:00","10/10/2015",18
"7417","7:56 PM",64,60.1,"87",30.01,10,"West","13.8","-","N/A","","Partly Cloudy",280,"2015-10-10 02:56:00","10/10/2015",19
"7418","8:56 PM",63,61,"93",30.01,10,"WNW","5.8","-","N/A","","Partly Cloudy",300,"2015-10-10 03:56:00","10/10/2015",20
"7419","9:56 PM",63,60.1,"90",30.01,10,"WNW","8.1","-","N/A","","Partly Cloudy",300,"2015-10-10 04:56:00","10/10/2015",21
"7420","10:56 PM",62.1,60.1,"93",30.01,10,"West","9.2","-","N/A","","Partly Cloudy",270,"2015-10-10 05:56:00","10/10/2015",22
"7421","11:45 PM",62.6,60.8,"94",30.01,7,"West","9.2","-","N/A","","Mostly Cloudy",280,"2015-10-10 06:45:00","10/10/2015",23
"7422","11:47 PM",62.6,60.8,"94",30.01,5,"WNW","9.2","-","N/A","","Mostly Cloudy",290,"2015-10-10 06:47:00","10/10/2015",23
"7423","11:56 PM",62.1,60.1,"93",30.01,5,"West","11.5","-","N/A","","Overcast",280,"2015-10-10 06:56:00","10/10/2015",23
"7424","12:36 AM",60.8,60.8,"100",30.01,2,"NW","11.5","-","N/A","","Overcast",310,"2015-10-10 07:36:00","10/10/2015",0
"7425","12:46 AM",60.8,60.8,"100",30.01,1.5,"WNW","11.5","-","N/A","","Overcast",300,"2015-10-10 07:46:00","10/10/2015",0
"7426","12:56 AM",61,60.1,"97",30.01,1.8,"WNW","9.2","-","N/A","","Overcast",300,"2015-10-10 07:56:00","10/10/2015",0
"7427","1:10 AM",60.8,60.8,"100",30,2.5,"WNW","9.2","-","N/A","","Overcast",300,"2015-10-10 08:10:00","10/10/2015",1
"7428","1:25 AM",60.8,60.8,"100",30,3,"WNW","9.2","-","N/A","","Overcast",300,"2015-10-10 08:25:00","10/10/2015",1
"7429","1:56 AM",61,60.1,"97",30.01,5,"NW","10.4","-","N/A","","Overcast",310,"2015-10-10 08:56:00","10/10/2015",1
"7430","2:56 AM",61,60.1,"97",30,8,"West","9.2","-","N/A","","Overcast",280,"2015-10-10 09:56:00","10/10/2015",2
"7431","3:56 AM",61,59,"93",29.99,2,"WNW","8.1","-","N/A","","Overcast",300,"2015-10-10 10:56:00","10/10/2015",3
"7432","4:11 AM",60.8,59,"94",29.99,1.2,"NW","12.7","-","N/A","","Overcast",320,"2015-10-10 11:11:00","10/10/2015",4
"7433","4:37 AM",60.8,59,"94",29.99,2.5,"NW","8.1","-","N/A","","Overcast",320,"2015-10-10 11:37:00","10/10/2015",4
"7434","4:46 AM",60.8,59,"94",29.99,4,"WNW","10.4","-","N/A","","Overcast",300,"2015-10-10 11:46:00","10/10/2015",4
"7435","4:56 AM",60.1,59,"96",29.99,8,"WNW","8.1","-","N/A","","Overcast",300,"2015-10-10 11:56:00","10/10/2015",4
"7436","5:31 AM",60.8,59,"94",29.98,2.5,"Calm","Calm","-","N/A","","Overcast",0,"2015-10-10 12:31:00","10/10/2015",5
"7437","5:49 AM",60.8,59,"94",29.98,4,"West","3.5","-","N/A","","Overcast",280,"2015-10-10 12:49:00","10/10/2015",5
"7438","5:56 AM",61,59,"93",29.98,4,"Calm","Calm","-","N/A","","Overcast",0,"2015-10-10 12:56:00","10/10/2015",5
"7439","6:29 AM",60.8,59,"94",29.98,2,"Calm","Calm","-","N/A","","Overcast",0,"2015-10-10 13:29:00","10/10/2015",6
"7440","6:56 AM",60.1,59,"96",29.99,0.8,"SW","4.6","-","N/A","","Overcast",220,"2015-10-10 13:56:00","10/10/2015",6
"7441","7:25 AM",60.8,59,"94",30,2,"WNW","8.1","-","N/A","","Overcast",290,"2015-10-10 14:25:00","10/10/2015",7
"7442","7:40 AM",60.8,57.2,"88",30.01,5,"WNW","15.0","-","N/A","","Overcast",290,"2015-10-10 14:40:00","10/10/2015",7
"7443","7:56 AM",60.1,57.9,"93",30.01,7,"WNW","15.0","-","N/A","","Overcast",290,"2015-10-10 14:56:00","10/10/2015",7
"7444","8:56 AM",63,59,"87",30.03,9,"West","15.0","-","N/A","","Mostly Cloudy",270,"2015-10-10 15:56:00","10/10/2015",8
"7445","9:56 AM",63,59,"87",30.06,10,"WNW","16.1","-","N/A","","Mostly Cloudy",290,"2015-10-10 16:56:00","10/10/2015",9
"7446","10:28 AM",66.2,59,"78",30.05,10,"West","15.0","-","N/A","","Mostly Cloudy",280,"2015-10-10 17:28:00","10/10/2015",10
"7447","10:43 AM",68,60.8,"78",30.05,10,"West","12.7","18.4","N/A","","Scattered Clouds",280,"2015-10-10 17:43:00","10/10/2015",10
"7448","10:56 AM",68,60.1,"76",30.05,10,"West","13.8","-","N/A","","Mostly Cloudy",270,"2015-10-10 17:56:00","10/10/2015",10
"7449","11:56 AM",66.9,60.1,"79",30.06,10,"West","11.5","-","N/A","","Mostly Cloudy",270,"2015-10-10 18:56:00","10/10/2015",11
"7450","12:24 PM",68,60.8,"78",30.04,10,"West","5.8","-","N/A","","Scattered Clouds",260,"2015-10-10 19:24:00","10/10/2015",12
"7451","12:56 PM",70,60.1,"71",30.03,10,"WNW","13.8","-","N/A","","Scattered Clouds",290,"2015-10-10 19:56:00","10/10/2015",12
"7452","1:56 PM",69.1,60.1,"73",30.03,10,"WNW","20.7","-","N/A","","Scattered Clouds",290,"2015-10-10 20:56:00","10/10/2015",13
"7453","2:56 PM",70,60.1,"71",30.01,10,"West","16.1","-","N/A","","Partly Cloudy",280,"2015-10-10 21:56:00","10/10/2015",14
"7454","3:56 PM",71.1,59,"66",30,10,"West","18.4","26.5","N/A","","Partly Cloudy",280,"2015-10-10 22:56:00","10/10/2015",15
"7455","4:56 PM",69.1,57.9,"68",29.99,10,"West","21.9","27.6","N/A","","Scattered Clouds",270,"2015-10-10 23:56:00","10/10/2015",16
"7456","5:56 PM",66.9,57.9,"73",29.99,10,"West","19.6","29.9","N/A","","Scattered Clouds",270,"2015-10-11 00:56:00","10/11/2015",17
"7457","6:56 PM",64.9,57.9,"78",29.98,10,"West","21.9","28.8","N/A","","Scattered Clouds",270,"2015-10-11 01:56:00","10/11/2015",18
"7458","7:56 PM",64.9,57.9,"78",30,10,"West","11.5","-","N/A","","Mostly Cloudy",280,"2015-10-11 02:56:00","10/11/2015",19
"7459","8:56 PM",64,57,"78",30.01,10,"West","8.1","-","N/A","","Mostly Cloudy",270,"2015-10-11 03:56:00","10/11/2015",20
"7460","9:56 PM",64,57.9,"80",30.02,10,"West","11.5","18.4","N/A","","Mostly Cloudy",270,"2015-10-11 04:56:00","10/11/2015",21
"7461","10:56 PM",64,57,"78",30.02,10,"West","17.3","-","N/A","","Scattered Clouds",260,"2015-10-11 05:56:00","10/11/2015",22
"7462","11:56 PM",63,57,"81",30.01,10,"West","10.4","-","N/A","","Scattered Clouds",280,"2015-10-11 06:56:00","10/11/2015",23
"7463","12:56 AM",63,57,"81",30.01,10,"West","9.2","-","N/A","","Scattered Clouds",270,"2015-10-11 07:56:00","10/11/2015",0
"7464","1:56 AM",62.1,57,"84",30.01,10,"West","11.5","-","N/A","","Scattered Clouds",260,"2015-10-11 08:56:00","10/11/2015",1
"7465","2:56 AM",61,57,"87",30,10,"West","12.7","-","N/A","","Scattered Clouds",280,"2015-10-11 09:56:00","10/11/2015",2
"7466","3:56 AM",61,57,"87",30.01,10,"West","12.7","-","N/A","","Scattered Clouds",280,"2015-10-11 10:56:00","10/11/2015",3
"7467","4:56 AM",60.1,57,"90",30.01,10,"WNW","6.9","-","N/A","","Scattered Clouds",290,"2015-10-11 11:56:00","10/11/2015",4
"7468","5:56 AM",59,57,"93",30.01,10,"West","3.5","-","N/A","","Partly Cloudy",280,"2015-10-11 12:56:00","10/11/2015",5
"7469","6:56 AM",60.1,57,"90",30.02,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-11 13:56:00","10/11/2015",6
"7470","7:56 AM",61,57,"87",30.02,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-11 14:56:00","10/11/2015",7
"7471","8:56 AM",63,57.9,"84",30.04,10,"NW","4.6","-","N/A","","Partly Cloudy",310,"2015-10-11 15:56:00","10/11/2015",8
"7472","9:56 AM",66,57.9,"75",30.04,10,"NE","3.5","-","N/A","","Partly Cloudy",40,"2015-10-11 16:56:00","10/11/2015",9
"7473","10:56 AM",66.9,60.1,"79",30.03,10,"NE","4.6","-","N/A","","Partly Cloudy",40,"2015-10-11 17:56:00","10/11/2015",10
"7474","11:56 AM",68,60.1,"76",30.02,10,"East","4.6","-","N/A","","Partly Cloudy",80,"2015-10-11 18:56:00","10/11/2015",11
"7475","12:56 PM",73,59,"61",30,10,"WNW","11.5","-","N/A","","Partly Cloudy",300,"2015-10-11 19:56:00","10/11/2015",12
"7476","12:59 PM",73.4,57.2,"57",30,10,"WNW","12.7","-","N/A","","Partly Cloudy",300,"2015-10-11 19:59:00","10/11/2015",12
"7477","1:56 PM",70,57.9,"65",29.98,10,"WNW","15.0","-","N/A","","Partly Cloudy",300,"2015-10-11 20:56:00","10/11/2015",13
"7478","2:56 PM",69.1,57,"65",29.95,10,"WNW","19.6","-","N/A","","Partly Cloudy",300,"2015-10-11 21:56:00","10/11/2015",14
"7479","3:56 PM",66,57,"73",29.95,10,"WNW","21.9","-","N/A","","Partly Cloudy",300,"2015-10-11 22:56:00","10/11/2015",15
"7480","4:56 PM",63,57,"81",29.95,10,"WNW","21.9","29.9","N/A","","Partly Cloudy",290,"2015-10-11 23:56:00","10/11/2015",16
"7481","5:56 PM",61,55.9,"83",29.94,10,"WNW","25.3","-","N/A","","Scattered Clouds",290,"2015-10-12 00:56:00","10/12/2015",17
"7482","6:56 PM",61,55.9,"83",29.95,10,"West","21.9","-","N/A","","Partly Cloudy",280,"2015-10-12 01:56:00","10/12/2015",18
"7483","7:56 PM",61,55.9,"83",29.96,10,"West","17.3","25.3","N/A","","Partly Cloudy",280,"2015-10-12 02:56:00","10/12/2015",19
"7484","8:56 PM",61,55.9,"83",29.98,10,"WNW","11.5","-","N/A","","Partly Cloudy",290,"2015-10-12 03:56:00","10/12/2015",20
"7485","9:56 PM",60.1,55.9,"86",29.99,10,"WNW","9.2","-","N/A","","Partly Cloudy",300,"2015-10-12 04:56:00","10/12/2015",21
"7486","10:56 PM",60.1,55,"83",29.99,10,"WNW","8.1","-","N/A","","Partly Cloudy",290,"2015-10-12 05:56:00","10/12/2015",22
"7487","11:56 PM",60.1,55.9,"86",29.98,10,"WNW","6.9","-","N/A","","Partly Cloudy",290,"2015-10-12 06:56:00","10/12/2015",23
"7488","12:56 AM",59,55,"87",29.97,10,"West","6.9","-","N/A","","Partly Cloudy",280,"2015-10-12 07:56:00","10/12/2015",0
"7489","1:56 AM",57.9,54,"87",29.98,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-12 08:56:00","10/12/2015",1
"7490","2:56 AM",57,52,"83",29.96,10,"West","3.5","-","N/A","","Clear",270,"2015-10-12 09:56:00","10/12/2015",2
"7491","3:56 AM",57,53.1,"87",29.96,10,"WSW","4.6","-","N/A","","Clear",250,"2015-10-12 10:56:00","10/12/2015",3
"7492","4:56 AM",57,51.1,"81",29.96,10,"SSW","3.5","-","N/A","","Clear",200,"2015-10-12 11:56:00","10/12/2015",4
"7493","5:56 AM",57,51.1,"81",29.96,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-12 12:56:00","10/12/2015",5
"7494","6:56 AM",57,53.1,"87",29.97,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-12 13:56:00","10/12/2015",6
"7495","7:56 AM",59,55,"87",29.99,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-12 14:56:00","10/12/2015",7
"7496","8:56 AM",63,57,"81",29.99,10,"SE","3.5","-","N/A","","Clear",130,"2015-10-12 15:56:00","10/12/2015",8
"7497","9:56 AM",66,59,"78",30,10,"ENE","3.5","-","N/A","","Clear",60,"2015-10-12 16:56:00","10/12/2015",9
"7498","10:56 AM",66.9,59,"76",29.99,10,"NE","3.5","-","N/A","","Clear",40,"2015-10-12 17:56:00","10/12/2015",10
"7499","11:56 AM",69.1,61,"75",29.98,10,"NNE","3.5","-","N/A","","Clear",30,"2015-10-12 18:56:00","10/12/2015",11
"7500","12:56 PM",71.1,61,"70",29.96,10,"NNE","3.5","-","N/A","","Clear",30,"2015-10-12 19:56:00","10/12/2015",12
"7501","1:56 PM",73,62.1,"68",29.93,10,"NNE","4.6","-","N/A","","Clear",20,"2015-10-12 20:56:00","10/12/2015",13
"7502","2:56 PM",73.9,64,"71",29.91,10,"NNE","4.6","-","N/A","","Clear",30,"2015-10-12 21:56:00","10/12/2015",14
"7503","3:56 PM",81,57.9,"45",29.91,10,"WNW","8.1","-","N/A","","Clear",300,"2015-10-12 22:56:00","10/12/2015",15
"7504","4:56 PM",79,55,"44",29.9,10,"WNW","15.0","-","N/A","","Clear",290,"2015-10-12 23:56:00","10/12/2015",16
"7505","5:56 PM",75,54,"48",29.9,10,"WNW","18.4","-","N/A","","Clear",290,"2015-10-13 00:56:00","10/13/2015",17
"7506","7:56 PM",73,52,"48",29.92,10,"West","13.8","-","N/A","","Clear",280,"2015-10-13 02:56:00","10/13/2015",19
"7507","8:56 PM",73,53.1,"49",29.93,10,"WNW","5.8","-","N/A","","Clear",290,"2015-10-13 03:56:00","10/13/2015",20
"7508","9:56 PM",71.1,54,"55",29.95,10,"West","6.9","-","N/A","","Clear",280,"2015-10-13 04:56:00","10/13/2015",21
"7509","10:56 PM",70,55,"59",29.96,10,"NW","3.5","-","N/A","","Clear",320,"2015-10-13 05:56:00","10/13/2015",22
"7510","11:56 PM",68,57,"68",29.97,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-13 06:56:00","10/13/2015",23
"7511","12:56 AM",64.9,55,"70",29.98,10,"WNW","6.9","-","N/A","","Clear",290,"2015-10-13 07:56:00","10/13/2015",0
"7512","1:56 AM",64,55,"73",29.97,10,"WNW","6.9","-","N/A","","Clear",290,"2015-10-13 08:56:00","10/13/2015",1
"7513","2:56 AM",63,55.9,"78",29.98,10,"West","6.9","-","N/A","","Clear",280,"2015-10-13 09:56:00","10/13/2015",2
"7514","3:56 AM",63,55,"75",29.96,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-13 10:56:00","10/13/2015",3
"7515","4:56 AM",62.1,55,"78",29.96,10,"Calm","Calm","-","N/A","","Clear",0,"2015-10-13 11:56:00","10/13/2015",4
"7516","5:56 AM",63,54,"72",29.98,10,"West","3.5","-","N/A","","Clear",270,"2015-10-13 12:56:00","10/13/2015",5
"7517","6:56 AM",64,54,"70",29.99,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-13 13:56:00","10/13/2015",6
"7518","7:56 AM",64,55.9,"75",30,10,"South","3.5","-","N/A","","Clear",180,"2015-10-13 14:56:00","10/13/2015",7
"7519","8:56 AM",69.1,59,"70",30.01,10,"Calm","Calm","-","N/A","","Partly Cloudy",0,"2015-10-13 15:56:00","10/13/2015",8
